16.91666666666667	40.16666666666666	-2.610472974032707
16.83361111111111	40.05055555555555	-2.618367762965233
16.75	39.93361111111111	-2.633771403456558
16.9175	39.85055555555556	-2.626171398932693
17.00111111111111	39.96722222222223	-2.602202665752364
17.10111111111111	40.0675	-2.592377167164744
17.45111111111111	40.21777777777778	-2.620183882155512
17.36694444444445	40.10138888888889	-2.600405865814802
17.28361111111111	40.00027777777778	-2.579571365769405
17.18388888888889	39.88416666666667	-2.574589258229247
17.1	39.76805555555556	-2.589185596530317
17.2675	39.68416666666666	-2.579364823393469
17.36722222222222	39.80083333333333	-2.558880215254942
17.45111111111111	39.91666666666666	-2.586187645173206
17.55027777777778	40.01805555555556	-2.620270768112176
17.63444444444444	40.13444444444444	-2.613352763059005
17.73333333333333	39.95	-2.627559620650167
17.63444444444444	39.83361111111111	-2.586144619063218
17.53444444444445	39.71694444444444	-2.576064760649508
17.45	39.60083333333333	-2.603175357246516

